vix_warning_low,vix_warning_high,vix_risk_low,vix_risk_high,vix_crash_th,vix_extreme_th,panic_drop_pct,risk_warning_pos,panic_reversal_pos,risk_warning_confirm_days,risk_warning_gap_buy_pct,risk_repair_vix_th,risk_repair_gap_buy_pct,risk_on_gap_buy_pct,panic_gap_buy_pct,cagr,max_dd,calmar,vol,sharpe,total_turnover,annual_turnover,trade_count,avg_position,time_in_market,worst_year,recovery_days,total_ret,score
15,20,20,30,30,45,0.015,0.6,0.5,3,0.33,18,0.33,1.0,1.0,0.09677277854458866,-0.130790258370545,0.7399081533306509,0.08899881936882557,1.0873490146374474,205.19406647301474,18.854624598558146,553,0.6417352462654901,64.17352462654901,-0.07240080337648647,532,1.7326745522425937,0.20186521187876683
15,20,20,30,30,45,0.02,0.6,0.5,2,0.2,20,0.5,0.75,1.0,0.09668727113094122,-0.13068734669339874,0.7398365149900551,0.08668723860700892,1.1153576083933971,188.0104901542712,17.27568088776039,1240,0.6309854297212751,63.09854297212751,-0.06997277693368331,484,1.7303568661094073,0.25199604497204303
15,20,20,30,30,45,0.015,0.6,0.5,2,0.33,20,0.5,1.0,1.0,0.09675984399653781,-0.13079025837054425,0.7398092579831576,0.0892861910958749,1.0837044654826606,208.0452143560479,19.116607432338743,571,0.6436416446572641,64.36416446572642,-0.07240080337648647,532,1.7323238455064494,0.19390683151785704
15,20,20,30,30,45,0.015,0.6,0.4,3,0.2,18,0.67,0.75,1.0,0.09471880760151796,-0.12803596872592138,0.7397828012242139,0.08642195590268015,1.0960039796852192,186.72897157678895,17.157926256206835,1268,0.6299525774446743,62.99525774446742,-0.0647656910462937,399,1.677492589357794,0.2654320724258878
15,20,20,30,30,45,0.025,0.6,0.5,3,0.2,18,0.33,1.0,0.5,0.09674974110542056,-0.1307902583705444,0.7397320130014348,0.08812242159326789,1.097901525584174,190.33462616186802,17.48923829072259,484,0.6366592194928088,63.66592194928088,-0.06009942654607936,399,1.732049944616378,0.24993334387839
15,20,20,30,30,45,0.015,0.7,0.4,2,0.33,20,0.67,1.0,1.0,0.09758406993013713,-0.13191861773197752,0.7397293240928374,0.0904535018017532,1.078831310964743,201.39585099838837,18.505618761550025,571,0.6519770997217257,65.19770997217258,-0.06447660305918235,399,1.7547537379654132,0.21718252212210337
15,20,20,30,30,45,0.02,0.6,0.6,3,0.25,20,0.67,1.0,0.5,0.09870148165141535,-0.13344121697221828,0.7396626311641361,0.08910220846387257,1.1077332801625777,199.12769113229336,18.297204826684315,512,0.6418033714933993,64.18033714933993,-0.06917471095669947,484,1.7854291942087501,0.21566870242076724
15,20,20,30,30,45,0.015,0.7,0.4,2,0.2,20,0.5,1.0,1.0,0.0975678678506553,-0.13191861773197747,0.7396065053447308,0.08990526887201636,1.0852296987126189,197.3169772,18.130824131396228,571,0.6494122021002816,64.94122021002816,-0.06447660305918235,399,1.7543112199320499,0.22830354227861077
15,20,20,30,30,45,0.02,0.6,0.6,3,0.2,20,0.67,1.0,0.5,0.0986938459879354,-0.1334412169722183,0.7396054099872522,0.08903529831675988,1.1084799832625192,198.72895207576212,18.26056597375399,512,0.6414960026101485,64.14960026101485,-0.06917471095669947,484,1.7852185297912788,0.21671064683179303
15,20,20,30,30,45,0.015,0.7,0.4,2,0.33,20,0.5,1.0,0.5,0.09756552855307099,-0.13191861773197786,0.7395887724604359,0.0900814835597997,1.0830808363441649,195.8732491413972,17.998164590917064,572,0.6499105878294039,64.99105878294039,-0.06142588513712366,399,1.7542473333823851,0.23226559560869003
15,20,20,30,30,45,0.025,0.7,0.4,3,0.25,20,0.33,1.0,1.0,0.0975610086957841,-0.13191861773197755,0.7395545099934363,0.08939032988109996,1.0914045045538163,188.63740689772243,17.3332862564511,492,0.6459348682142774,64.59348682142773,-0.06009942654607936,399,1.754123899249039,0.25217768317566985
15,20,20,30,30,45,0.025,0.7,0.4,3,0.2,20,0.33,1.0,1.0,0.09755990259156166,-0.1319186177319777,0.7395461252465253,0.08928622012611079,1.0926647186292,188.0628618105974,17.28049315127565,492,0.645495883981892,64.5495883981892,-0.06009942654607936,399,1.7540936930834006,0.2537530915840222
15,20,20,30,30,45,0.02,0.6,0.6,3,0.33,20,0.67,1.0,0.5,0.09868218387304428,-0.133441216972218,0.7395180148393699,0.0891937168169315,1.1063804424204868,199.68299939879128,18.348230322115352,512,0.642217262593847,64.22172625938471,-0.06917471095669947,484,1.784896805369777,0.21399332123307052
15,20,20,30,30,45,0.025,0.6,0.4,3,0.2,18,0.67,0.75,1.0,0.0946817629258001,-0.12803596872592155,0.7394934709986014,0.0861741233888644,1.0987261512199504,180.94278673607545,16.62625229065448,1199,0.6282590192780494,62.82590192780494,-0.060389867133405106,399,1.6765067054368328,0.28109296116684557
15,20,20,30,30,45,0.02,0.6,0.5,3,0.2,18,0.67,1.0,1.0,0.09671541293258579,-0.1307902583705442,0.7394695456490317,0.08873942996727896,1.0898809353209484,196.857567615108,18.088610458218415,506,0.6392519439786251,63.925194397862505,-0.06968529849613936,484,1.7311194550237263,0.2270353651629879
15,20,20,30,30,45,0.015,0.6,0.5,2,0.33,18,0.5,1.0,0.5,0.09671005310177838,-0.13079025837054406,0.7394285652971762,0.08892882490424685,1.0874995054293126,200.17294809154788,18.39325013595921,572,0.6414195732840687,64.14195732840687,-0.06632672168304365,399,1.730974198967099,0.2225095408170335
15,20,20,30,30,45,0.02,0.6,0.5,3,0.2,18,0.67,1.0,0.5,0.0967098759889955,-0.13079025837054423,0.7394272111230564,0.08856848058538831,1.0919220398701333,194.017567615108,17.827651967652375,507,0.6387167327110195,63.87167327110195,-0.06496167413551468,399,1.7309693991770496,0.2394761316921184
15,20,20,30,30,45,0.02,0.6,0.5,2,0.25,20,0.5,0.75,1.0,0.09662834980534263,-0.13068734669339876,0.7393856578329591,0.08676772050431968,1.1136439823901108,188.53844516890337,17.324192980614328,1240,0.6313471793299309,63.13471793299309,-0.06997277693368331,484,1.7287608372811505,0.2500898250293288
15,20,20,30,30,45,0.015,0.6,0.5,2,0.2,20,0.33,1.0,1.0,0.09670040831340487,-0.13079025837054434,0.7393548228908695,0.08889007055192719,1.0878651317631152,205.19096235794808,18.85433937138127,571,0.6413910407476865,64.13910407476865,-0.07240080337648647,532,1.7307128345201157,0.20132043825429313
15,20,20,30,30,45,0.02,0.7,0.4,2,0.33,20,0.33,1.0,0.5,0.09753139591808568,-0.13191861773197758,0.7393300323707357,0.0896701764656278,1.0876681608346253,191.34064259601962,17.581677914011614,526,0.6472048085765221,64.7204808576522,-0.06074017916094576,399,1.7533153193187219,0.24450145582615385
15,20,20,30,30,45,0.025,0.7,0.4,3,0.33,20,0.33,1.0,1.0,0.09752781851876624,-0.13191861773197808,0.7393029141414719,0.08953258826877437,1.0892996662398546,189.43362339601964,17.406448036577654,492,0.64652016435117,64.652016435117,-0.06009942654607936,399,1.7532176526596084,0.24973123391990787
15,20,20,30,30,45,0.025,0.6,0.5,2,0.33,20,0.33,1.0,1.0,0.09668135079017448,-0.1307902583705449,0.7392091123198512,0.08852981537664019,1.0920767244216483,194.9644819470147,17.914660888338897,504,0.6389388176999972,63.893881769999716,-0.06369028341541239,399,1.7301964608368268,0.23664776526831627
15,20,20,30,30,45,0.02,0.6,0.5,2,0.33,20,0.5,0.75,0.5,0.09660481868167636,-0.1306873466933987,0.7392056011996154,0.08670468842686012,1.1141821790083188,186.4856386504787,17.135567174110026,1241,0.6313114460216095,63.13114460216095,-0.06525061222982798,399,1.728123675774976,0.260222888929239
15,20,20,30,30,45,0.02,0.6,0.5,3,0.25,20,0.33,0.75,0.5,0.09660323249182978,-0.1306873466933988,0.7391934639125193,0.08630453735727113,1.1193297067560375,182.74010500856554,16.79140210173046,1230,0.6289679503250664,62.89679503250664,-0.06525061222982798,399,1.7280807307485397,0.2705357038135297
15,20,20,30,30,45,0.015,0.6,0.5,2,0.2,18,0.33,1.0,0.5,0.09667543271154999,-0.13079025837054437,0.739163863700437,0.08852762980307684,1.092036835580003,196.97655816186798,18.0995441178924,572,0.6390943190702736,63.90943190702736,-0.06632672168304365,399,1.7300361254074152,0.231056019762298
15,20,20,30,30,45,0.015,0.6,0.5,3,0.33,18,0.5,1.0,0.5,0.09667469990295263,-0.1307902583705444,0.7391582607709336,0.0888514339657861,1.0880488427477606,198.9025148175479,18.276514097386006,555,0.6408739033062518,64.08739033062518,-0.06632672168304365,399,1.7300162723997836,0.22574131744798637
15,20,20,30,30,45,0.02,0.6,0.5,3,0.2,20,0.33,0.75,0.5,0.0965979295796009,-0.13068734669339865,0.7391528868225182,0.0862321212314289,1.1202082031630922,182.3235991393366,16.75313071336923,1230,0.6286339841180864,62.86339841180863,-0.06525061222982798,399,1.7279371624128528,0.27164326837436564
15,20,20,30,30,45,0.025,0.6,0.5,2,0.25,18,0.5,1.0,0.5,0.0966738727223424,-0.13079025837054437,0.7391519362891219,0.08842122626354387,1.0933333183392087,193.2521240234375,17.7573178112102,502,0.6384841731568457,63.84841731568457,-0.06009942654607936,399,1.7299938628543838,0.24131088155144892
15,20,20,30,30,45,0.02,0.6,0.6,3,0.25,20,0.67,1.0,1.0,0.09863069589372242,-0.13344121697221806,0.7391321671943156,0.08940970887405739,1.1031318313837004,203.60069113229338,18.708214449325826,511,0.6426436883948077,64.26436883948077,-0.07623955222814816,532,1.7834768025327103,0.20017961301605502
15,20,20,30,30,45,0.02,0.6,0.6,3,0.2,20,0.67,1.0,1.0,0.098625830622594,-0.1334412169722177,0.739095707161662,0.08934306602314704,1.1039002242999136,203.21695207576215,18.672953898282298,511,0.6423389603566274,64.23389603566274,-0.07623955222814816,532,1.7833426557290553,0.201200969514708
15,20,20,30,30,45,0.015,0.6,0.5,2,0.33,18,0.33,1.0,1.0,0.09666541426984221,-0.13079025837054417,0.739087264404492,0.08906940148851314,1.0852819560296325,206.36212714701472,18.961953947282296,570,0.642225066799293,64.2225066799293,-0.07240080337648647,532,1.7297647204610351,0.19782444249088516
15,20,20,30,30,45,0.02,0.6,0.5,3,0.33,20,0.33,0.75,0.5,0.09658521194053127,-0.13068734669339893,0.7390555733534517,0.08640286496626255,1.1178473303893868,183.31376886051174,16.844114233031927,1230,0.6294128536097602,62.94128536097602,-0.06525061222982798,399,1.727592879510107,0.26881644931541787
15,20,20,30,30,45,0.015,0.7,0.4,3,0.25,20,0.33,1.0,1.0,0.09748997138293403,-0.13191861773197797,0.7390160165338193,0.08963437332635542,1.0876404638650918,194.1271868977224,17.837724531922795,559,0.6476200433625169,64.76200433625169,-0.06447660305918235,399,1.7521845798468574,0.2365060414519013
15,20,20,30,30,45,0.015,0.7,0.4,3,0.2,20,0.33,1.0,1.0,0.09748806095066298,-0.1319186177319778,0.7390015346335101,0.08953052724047315,1.0888806751781592,193.5926418105974,17.78860689844546,560,0.6471810591301314,64.71810591301313,-0.06447660305918235,399,1.7521324421533038,0.23796508855591242
15,20,20,30,30,45,0.015,0.7,0.4,2,0.25,20,0.5,1.0,1.0,0.09748393043530701,-0.13191861773197744,0.7389702235462147,0.0900198851502719,1.0829155166391875,198.01767578124998,18.195209076503538,569,0.6498887191020267,64.98887191020268,-0.06447660305918235,399,1.7520197191378872,0.22573571212687532
15,20,20,30,30,45,0.02,0.6,0.6,3,0.33,20,0.67,1.0,1.0,0.0986069677921233,-0.13344121697221795,0.7389543503088177,0.08950084158557217,1.1017434701755817,204.1319993987913,18.757034661737993,511,0.6430533541431428,64.30533541431429,-0.07623955222814816,532,1.782822619269265,0.19853718975819246
15,20,20,30,30,45,0.025,0.6,0.5,2,0.33,18,0.67,1.0,0.5,0.09664495296697218,-0.1307902583705446,0.7389308207738634,0.08869226919415941,1.0896660311554691,195.41143027450278,17.955729536543934,502,0.6399461382493323,63.99461382493323,-0.06009942654607936,399,1.7292104889406734,0.23513741427617801
15,20,20,30,30,45,0.015,0.6,0.5,3,0.2,18,0.33,1.0,0.5,0.09663850007379304,-0.13079025837054406,0.7388814830536148,0.08848062205672665,1.092199600629347,196.142406161868,18.022896566194287,555,0.6387330230139355,63.87330230139355,-0.06632672168304365,399,1.729035721814887,0.23307306566641978
15,20,20,30,30,45,0.015,0.6,0.5,2,0.25,20,0.33,1.0,1.0,0.09663390922927717,-0.1307902583705438,0.7388463822397401,0.08896943832187668,1.0861472327123356,205.67743517329183,18.899039797998704,571,0.6417599380769052,64.17599380769052,-0.07240080337648647,532,1.7289113917271068,0.19947098480464165
15,20,20,30,30,45,0.02,0.7,0.4,2,0.33,20,0.33,1.0,1.0,0.09746106728961679,-0.13191861773197755,0.7387969110442845,0.08973746745754496,1.0860688411529542,192.59064259601962,17.696536404577653,525,0.6474424846328601,64.74424846328601,-0.06310885060411442,399,1.7513958527944657,0.24052257978272157
15,20,20,30,30,45,0.015,0.7,0.4,3,0.33,20,0.33,1.0,1.0,0.09745678186914875,-0.13191861773197738,0.73876442570945,0.08977625931409927,1.0855518219819975,194.92340339601964,17.910886312049353,560,0.6482053394994094,64.82053394994094,-0.06447660305918235,399,1.7512789308783976,0.23405959722373643
15,20,20,30,30,45,0.025,0.6,0.5,3,0.25,18,0.5,1.0,0.5,0.09661912275371076,-0.13079025837054417,0.7387333273704333,0.08836332901235064,1.0934300895364206,192.1669677734375,17.65760628408756,484,0.638032341070578,63.803234107057804,-0.06009942654607936,399,1.7285109766648628,0.24388361844643985
15,20,20,30,30,45,0.025,0.6,0.5,3,0.25,20,0.67,0.75,0.5,0.09653665434254988,-0.13068734669339863,0.7386840178876033,0.08657302454799448,1.1150893115560696,184.70690994996198,16.972125499175753,1207,0.631128527146264,63.1128527146264,-0.060389867133405106,399,1.7262787255751366,0.26460455586525516
15,20,20,30,30,45,0.025,0.7,0.4,2,0.33,20,0.5,1.0,1.0,0.09744188545679289,-0.13191861773197777,0.738651504481103,0.08994520779461519,1.0833471604101015,193.9064991413972,17.817446241860463,504,0.6489238360688405,64.89238360688405,-0.06009942654607936,399,1.750872537465097,0.23674987810105524
15,20,20,30,30,45,0.025,0.6,0.5,3,0.2,20,0.67,0.75,0.5,0.09653221163603853,-0.13068734669339854,0.7386500229628941,0.08650418930005657,1.1159252796555068,184.29261650350134,16.934057403246257,1207,0.6308217494767624,63.082174947676236,-0.060389867133405106,399,1.7261585176948948,0.26571260381843104
15,20,20,30,30,45,0.02,0.6,0.5,3,0.25,20,0.33,0.75,1.0,0.0965273239952047,-0.13068734669339893,0.7386126234673974,0.08648811646225427,1.1160761494595828,185.76710500856552,17.06954342248517,1229,0.6295360841278833,62.953608412788334,-0.06997277693368331,484,1.7260262766298675,0.25695627740764165
15,20,20,30,30,45,0.02,0.6,0.5,3,0.2,20,0.33,0.75,1.0,0.09652478655889296,-0.13068734669339846,0.7385932073848493,0.08641588749108238,1.116979636051921,185.3655991393366,17.032650336010743,1229,0.6292047587659737,62.92047587659737,-0.06997277693368331,484,1.725957625502681,0.2580436539193273
15,20,20,30,30,45,0.025,0.7,0.4,2,0.2,20,0.33,1.0,0.5,0.09742251767152688,-0.13191861773197755,0.7385046883182381,0.08930890469312058,1.0908488689485774,188.6370858105974,17.333256752785083,504,0.645694726235413,64.5694726235413,-0.05830461979314927,399,1.7503442407232943,0.2511287466104522
15,20,20,30,30,45,0.025,0.6,0.5,3,0.33,20,0.67,0.75,0.5,0.09651215993297324,-0.13068734669339854,0.7384965903347733,0.08666713692288983,1.1135958029725017,185.28666709591016,17.02539752371854,1207,0.6315398524227741,63.15398524227741,-0.060389867133405106,399,1.725616031562447,0.2628189675761419
15,20,20,30,30,45,0.025,0.6,0.5,3,0.33,18,0.67,1.0,0.5,0.09658493197866824,-0.13079025837054412,0.7384719105381061,0.08861705795444728,1.0899135472125103,194.0534348005028,17.830947688272616,484,0.6393904301246846,63.93904301246845,-0.06009942654607936,399,1.727585301025056,0.2384219594885612
15,20,20,30,30,45,0.02,0.6,0.5,3,0.33,20,0.33,0.75,1.0,0.0965048807952229,-0.1306873466933989,0.7384408914631169,0.08658618017252732,1.114552929843216,186.31676886051173,17.120050270767777,1229,0.6299767620604645,62.99767620604645,-0.06997277693368331,484,1.7254191233531007,0.25526933995488293
15,20,20,30,30,45,0.02,0.6,0.5,2,0.33,20,0.5,0.75,1.0,0.09650325371437751,-0.130687346693399,0.7384284412842234,0.08688024392291284,1.110761772262092,189.2876386504787,17.393033966562854,1240,0.6318399671483701,63.18399671483701,-0.06997277693368331,484,1.7253751108989106,0.24706737890213687
15,20,20,30,30,45,0.015,0.7,0.4,2,0.2,20,0.33,1.0,0.5,0.09740791137274796,-0.1319186177319777,0.73839396627589,0.08948005115660997,1.0885991918160896,191.0629978105974,17.556166025237914,572,0.6467911218061876,64.67911218061876,-0.06142588513712366,399,1.74994588440207,0.24433074639451896
15,20,20,30,30,45,0.02,0.6,0.6,2,0.2,20,0.67,1.0,0.5,0.09852770407000921,-0.13344121697221836,0.7383603530123836,0.08907319287300951,1.106143171610328,199.35882007576214,18.31844252394267,523,0.6416941483847964,64.16941483847964,-0.06917471095669947,484,1.7806383321976376,0.21372929335126384
15,20,20,30,30,45,0.02,0.6,0.6,3,0.25,20,0.5,1.0,0.5,0.09852325419237906,-0.13344121697221786,0.738327005912209,0.08890875615219092,1.1081389331747076,197.5632568359375,18.153453977188974,512,0.6406719310518721,64.06719310518721,-0.06917471095669947,484,1.780515752153092,0.2186456026537012
15,20,20,30,30,45,0.02,0.6,0.6,3,0.2,20,0.5,1.0,0.5,0.09851957778042131,-0.13344121697221792,0.7382994551146278,0.08884016608947795,1.1089531021497017,197.15593289999998,18.116026287226415,512,0.6403547633709858,64.03547633709859,-0.06917471095669947,484,1.7804144823416732,0.21974088255499674
15,20,20,30,30,45,0.025,0.6,0.5,2,0.25,18,0.33,1.0,1.0,0.09655126690076488,-0.1307902583705446,0.7382145130964073,0.0883612518595129,1.0926878565988793,193.2836864458925,17.760217980971632,502,0.6379152717117756,63.79152717117756,-0.06369028341541239,399,1.726674136680435,0.240286453265891
15,20,20,30,30,45,0.025,0.7,0.4,2,0.33,18,0.33,1.0,0.5,0.09738393998235617,-0.13191861773197755,0.7382122528012962,0.08957994288219573,1.0871176833682878,190.3266425960196,17.488504706464443,502,0.6468326254779305,64.68326254779305,-0.05830461979314927,399,1.7492922283046424,0.24617887248312958
15,20,20,30,30,45,0.02,0.7,0.4,3,0.25,20,0.67,0.75,0.5,0.09737869189893611,-0.13191839275707157,0.7381737289527132,0.087998364692583,1.1065966082338317,183.85131832895917,16.893507929472285,1229,0.6406802444268843,64.06802444268843,-0.06103042174800388,399,1.7491491414690614,0.26399070189412327
15,20,20,30,30,45,0.02,0.6,0.6,3,0.33,20,0.5,1.0,0.5,0.09850117505173572,-0.1334412169722183,0.7381615462353217,0.08900221468482453,1.1067272359519256,198.1274921560479,18.205299750942515,512,0.6410974470868416,64.10974470868416,-0.06917471095669947,484,1.7799076142863783,0.21692476976420677
15,20,20,30,30,45,0.02,0.7,0.4,3,0.25,20,0.67,0.75,1.0,0.09737002197542655,-0.13191839275707176,0.7381080070823317,0.08806965187113648,1.1056024397359758,185.20131832895913,17.017555099283605,1228,0.6409355261170252,64.09355261170252,-0.06339836124319409,399,1.7489127743852286,0.2602035649294017
15,20,20,30,30,45,0.02,0.7,0.4,3,0.2,20,0.67,0.75,0.5,0.0973693238735982,-0.13191839275707185,0.7381027151604563,0.08789751052646207,1.107759745303419,183.3189270670116,16.84458820408201,1230,0.640267686407455,64.0267686407455,-0.06103042174800388,399,1.748893742921739,0.26538727986357397
15,20,20,30,30,45,0.02,0.6,0.6,2,0.25,20,0.67,1.0,0.5,0.09848899723921622,-0.1334412169722178,0.7380702864821852,0.08915025070720829,1.104752891415625,199.9034011322934,18.368482330457905,523,0.6420476866342443,64.20476866342443,-0.06917471095669947,484,1.779572245809376,0.21193803262560967
15,20,20,30,30,45,0.02,0.7,0.4,3,0.2,20,0.67,0.75,1.0,0.09736434412778339,-0.13191839275707165,0.7380649664757536,0.0879689182502563,1.1068039264822915,184.6889270670116,16.97047310974239,1229,0.6405264892243564,64.05264892243564,-0.06339836124319409,399,1.7487579899072432,0.2615729840090603
15,20,20,30,30,45,0.02,0.7,0.4,2,0.25,18,0.33,1.0,0.5,0.09736279983314633,-0.13191861773197722,0.7380520013555713,0.08942324295172084,1.0887862776986517,189.07291526119002,17.37330372305652,522,0.645835385756546,64.5835385756546,-0.06074017916094576,399,1.7487158920771049,0.24947465053964296
